Date,TransactionID,ProductID,Quantity,UnitPrice,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,StaffPerformanceRating,CustomerFeedback,DeliveryTime_min,OrderType,CustomerID,StaffID,DayOfWeek,TotalSales
2023-02-08 09:00:00,921,5,5,18.22345182,South,Credit Card,True,Rainy,26.84488886,Excellent,Negative,42,Phone Order,921,921,Wednesday,91.11725912
2023-02-08 10:00:00,922,2,4,15.9697478,South,Online,False,Cloudy,33.41137054,Good,Negative,33,In Store,922,922,Wednesday,63.87899118
2023-02-08 11:00:00,923,3,1,15.45913129,West,Cash,True,Sunny,27.46803771,Excellent,Neutral,41,Online Order,923,923,Wednesday,15.45913129
2023-02-08 12:00:00,924,8,5,16.28957441,West,Credit Card,False,Cloudy,27.154342182855554,Excellent,Positive,33,In Store,924,924,Wednesday,81.44787206
2023-02-08 13:00:00,925,7,5,11.97582872,North,Cash,True,Sunny,32.02028087,Excellent,unknown,47,In Store,925,925,Wednesday,59.87914362
2023-02-08 14:00:00,926,0,1,18.11256023,North,Online,False,Rainy,27.154342182855554,Poor,Negative,21,Phone Order,926,926,Wednesday,18.11256023
2023-02-08 15:00:00,927,5,1,8.051547127,West,Credit Card,False,Sunny,23.45126738,Average,Neutral,43,Phone Order,927,927,Wednesday,8.051547127
2023-02-08 16:00:00,928,8,3,6.91079624,South,Cash,False,Sunny,26.09123199,Good,Positive,57,Online Order,928,928,Wednesday,20.73238872
2023-02-08 17:00:00,929,0,4,9.282631702,South,Credit Card,True,Sunny,32.39326064,Excellent,Negative,19,Phone Order,929,929,Wednesday,37.13052681
2023-02-08 18:00:00,930,6,4,12.97366095,North,Credit Card,False,Cloudy,23.41448804,Poor,Neutral,44,Online Order,930,930,Wednesday,51.89464381
2023-02-08 19:00:00,931,7,1,12.65842693,North,Credit Card,True,Sunny,27.86654519,Average,Positive,57,Online Order,931,931,Wednesday,12.65842693
2023-02-08 20:00:00,932,5,2,17.30898137,North,Credit Card,False,Sunny,32.09145122,Average,unknown,22,Online Order,932,932,Wednesday,34.61796273
2023-02-08 21:00:00,933,5,5,11.06852985,East,Credit Card,False,Sunny,25.30216213,Average,Negative,56,Online Order,933,933,Wednesday,55.34264923
2023-02-08 22:00:00,934,5,5,12.26516639,East,Credit Card,False,Cloudy,29.63314456,Poor,Negative,26,Phone Order,934,934,Wednesday,61.32583197
2023-02-08 23:00:00,935,6,1,5.200515249,North,Credit Card,False,Cloudy,23.68447361,Excellent,Negative,56,In Store,935,935,Wednesday,5.200515249
2023-02-09 00:00:00,936,3,2,11.14608855,South,Online,False,Cloudy,21.63919168,Average,Negative,27,In Store,936,936,Thursday,22.29217709
2023-02-09 01:00:00,937,6,3,14.71661349,North,Online,True,Sunny,31.91576338,Poor,Neutral,40,Phone Order,937,937,Thursday,44.14984048
2023-02-09 02:00:00,938,2,1,5.232624959,East,Credit Card,True,Rainy,21.48452935,Poor,Neutral,32,Phone Order,938,938,Thursday,5.232624959
2023-02-09 03:00:00,939,4,1,9.213229478,South,Credit Card,True,Rainy,24.07072093,Good,Negative,56,Online Order,939,939,Thursday,9.213229478
2023-02-09 04:00:00,940,7,5,8.119345389,East,Online,False,Rainy,32.82664133,Poor,Positive,34,Phone Order,940,940,Thursday,40.59672695
2023-02-09 05:00:00,941,6,1,5.629781434,South,Online,False,Sunny,27.154342182855554,Average,Negative,30,In Store,941,941,Thursday,5.629781434
2023-02-09 06:00:00,942,0,1,12.18890135,East,Online,True,Rainy,34.59568024,Average,unknown,51,Phone Order,942,942,Thursday,12.18890135
2023-02-09 07:00:00,943,2,1,7.725849398,South,Credit Card,False,Rainy,34.69601502,Poor,Positive,17,Phone Order,943,943,Thursday,7.725849398
2023-02-09 08:00:00,944,4,5,16.14622309,South,Cash,False,Rainy,24.02414031,Average,Positive,41,Online Order,944,944,Thursday,80.73111547
2023-02-09 09:00:00,945,3,3,17.71891826,South,Cash,False,Sunny,20.61467333,Poor,unknown,29,Online Order,945,945,Thursday,53.15675477
2023-02-09 10:00:00,946,0,3,13.18377774,South,Cash,True,Rainy,30.57594926,Average,Positive,48,Online Order,946,946,Thursday,39.55133322
2023-02-09 11:00:00,947,7,1,19.72561014,West,Cash,True,Rainy,26.76479754,Good,unknown,59,Online Order,947,947,Thursday,19.72561014
2023-02-09 12:00:00,948,0,5,11.75717857,East,Credit Card,True,Sunny,21.51129266,Excellent,Neutral,36,In Store,948,948,Thursday,58.78589286
2023-02-09 13:00:00,949,4,3,12.70052315,East,Cash,True,Cloudy,30.61284228,Good,unknown,54,Phone Order,949,949,Thursday,38.10156946
2023-02-09 14:00:00,950,0,3,19.83826631,West,Online,True,Rainy,20.46762364,Good,unknown,37,Phone Order,950,950,Thursday,59.51479893
2023-02-09 15:00:00,951,1,3,8.473226539,South,Online,False,Cloudy,33.05295036,Excellent,Negative,18,Online Order,951,951,Thursday,25.41967962
2023-02-09 16:00:00,952,8,5,19.1381891,South,Cash,False,Rainy,22.07978794,Average,Positive,55,In Store,952,952,Thursday,95.69094548
2023-02-09 17:00:00,953,3,5,5.642563327,East,Online,False,Sunny,21.90967818,Excellent,Positive,37,In Store,953,953,Thursday,28.21281663
2023-02-09 18:00:00,954,4,1,11.69580335,West,Credit Card,False,Cloudy,22.63508447,Poor,Positive,23,Phone Order,954,954,Thursday,11.69580335
2023-02-09 19:00:00,955,0,4,6.050052682,South,Cash,True,Cloudy,34.40399538,Excellent,Positive,38,Online Order,955,955,Thursday,24.20021073
2023-02-09 20:00:00,956,8,3,15.93852114,South,Cash,True,Cloudy,30.3975404,Good,Positive,35,Phone Order,956,956,Thursday,47.81556343
2023-02-09 21:00:00,957,8,4,14.12613404,South,Credit Card,False,Cloudy,32.02057303,Excellent,Neutral,55,Phone Order,957,957,Thursday,56.50453615
2023-02-09 22:00:00,958,0,5,15.59951395,North,Online,True,Rainy,25.96452479,Average,Positive,30,In Store,958,958,Thursday,77.99756976
2023-02-09 23:00:00,959,7,5,10.617206,West,Credit Card,False,Rainy,25.04469091,Good,unknown,39,In Store,959,959,Thursday,53.08603
2023-02-10 00:00:00,960,1,5,10.54222901,South,Credit Card,False,Cloudy,23.5172601,Poor,Neutral,40,Phone Order,960,960,Friday,52.71114505
2023-02-10 01:00:00,961,6,4,5.679789184,North,Online,False,Rainy,27.20972042,Average,Neutral,59,Online Order,961,961,Friday,22.71915674
2023-02-10 02:00:00,962,1,5,10.24917409,West,Credit Card,False,Cloudy,28.277431,Good,Positive,23,Online Order,962,962,Friday,51.24587046
2023-02-10 03:00:00,963,0,1,18.93932603,South,Online,True,Cloudy,29.47662265,Poor,Positive,29,Phone Order,963,963,Friday,18.93932603
2023-02-10 04:00:00,964,3,5,10.68839806,East,Online,False,Sunny,23.85677756,Average,Positive,53,Phone Order,964,964,Friday,53.44199029
2023-02-10 05:00:00,965,6,2,17.47051559,North,Credit Card,True,Cloudy,34.22981121,Poor,unknown,47,Online Order,965,965,Friday,34.94103119
2023-02-10 06:00:00,966,4,4,17.63488257,North,Online,False,Rainy,22.54637747,Excellent,Negative,15,Online Order,966,966,Friday,70.53953028
2023-02-10 07:00:00,967,1,2,10.59861735,South,Credit Card,False,Cloudy,34.48479762,Excellent,Positive,19,Online Order,967,967,Friday,21.19723469
2023-02-10 08:00:00,968,0,5,14.47983021,South,Online,False,Sunny,20.22284184,Poor,Neutral,23,Phone Order,968,968,Friday,72.39915103
2023-02-10 09:00:00,969,1,1,6.430574034,North,Cash,False,Rainy,27.21688538,Excellent,Positive,58,In Store,969,969,Friday,6.430574034
2023-02-10 10:00:00,970,6,3,6.555178711,East,Online,True,Sunny,25.00051757,Poor,Neutral,20,Online Order,970,970,Friday,19.66553613
2023-02-10 11:00:00,971,2,5,5.729864955,East,Online,False,Sunny,26.73685121,Average,unknown,42,Online Order,971,971,Friday,28.64932477
2023-02-10 12:00:00,972,1,1,13.7152264,West,Credit Card,True,Cloudy,28.55996868,Good,Neutral,59,Online Order,972,972,Friday,13.7152264
2023-02-10 13:00:00,973,4,4,11.39106466,South,Online,False,Sunny,27.154342182855554,Poor,Positive,40,Phone Order,973,973,Friday,45.56425866
2023-02-10 14:00:00,974,4,2,13.22048535,East,Cash,False,Sunny,26.22270275,Good,Positive,42,In Store,974,974,Friday,26.4409707
2023-02-10 15:00:00,975,5,2,12.81609786,West,Cash,False,Rainy,30.99085123,Good,Neutral,54,In Store,975,975,Friday,25.63219572
2023-02-10 16:00:00,976,1,2,10.25304487,East,Online,True,Sunny,30.28814413,Poor,unknown,29,Online Order,976,976,Friday,20.50608973
2023-02-10 17:00:00,977,7,4,15.16210122,South,Online,False,Cloudy,27.154342182855554,Excellent,unknown,20,Phone Order,977,977,Friday,60.64840489
2023-02-10 18:00:00,978,8,1,16.37752821,West,Cash,False,Cloudy,23.74938472,Average,Negative,41,In Store,978,978,Friday,16.37752821
2023-02-10 19:00:00,979,8,4,5.219423883,West,Credit Card,False,Cloudy,29.14292765,Good,Neutral,52,Phone Order,979,979,Friday,20.87769553
2023-02-10 20:00:00,980,8,2,8.108634497,West,Cash,False,Sunny,27.154342182855554,Average,Positive,18,In Store,980,980,Friday,16.21726899
2023-02-10 21:00:00,981,2,5,15.69853802,East,Cash,False,Rainy,25.54606716,Good,Neutral,25,Online Order,981,981,Friday,78.49269011
2023-02-10 22:00:00,982,5,3,10.79930259,South,Online,True,Cloudy,27.29086313,Poor,Negative,35,Phone Order,982,982,Friday,32.39790777
2023-02-10 23:00:00,983,2,4,14.9372592,West,Online,True,Sunny,27.154342182855554,Excellent,Positive,44,Online Order,983,983,Friday,59.74903682
2023-02-11 00:00:00,984,1,4,10.2044399,North,Cash,False,Cloudy,22.12766596,Average,Neutral,32,In Store,984,984,Saturday,40.81775958
2023-02-11 01:00:00,985,1,1,10.86132728,South,Credit Card,False,Cloudy,23.20701816,Good,Neutral,49,In Store,985,985,Saturday,10.86132728
2023-02-11 02:00:00,986,1,1,7.380183105,North,Cash,True,Rainy,21.5827047,Poor,Negative,17,Online Order,986,986,Saturday,7.380183105
2023-02-11 03:00:00,987,3,4,8.873465295,North,Cash,False,Cloudy,27.154342182855554,Poor,Neutral,26,In Store,987,987,Saturday,35.49386118
2023-02-11 04:00:00,988,8,2,14.08117636,West,Credit Card,True,Rainy,29.9109109,Good,Positive,41,Online Order,988,988,Saturday,28.16235273
2023-02-11 05:00:00,989,3,3,11.49744667,West,Cash,False,Sunny,34.25909557,Good,Negative,44,Online Order,989,989,Saturday,34.49234001
2023-02-11 06:00:00,990,5,1,16.61454024,East,Cash,False,Cloudy,30.9451762,Good,Negative,35,Online Order,990,990,Saturday,16.61454024
2023-02-11 07:00:00,991,2,2,17.78877432,East,Online,True,Sunny,20.78068758,Excellent,Positive,52,In Store,991,991,Saturday,35.57754865
2023-02-11 08:00:00,992,8,5,13.12469627,East,Credit Card,False,Sunny,33.26367761,Good,Negative,35,Phone Order,992,992,Saturday,65.62348137
2023-02-11 09:00:00,993,3,1,16.37400938,South,Online,True,Sunny,32.94012744,Good,Neutral,52,Online Order,993,993,Saturday,16.37400938
2023-02-11 10:00:00,994,3,2,9.603567698,East,Online,True,Cloudy,26.64980481,Excellent,Neutral,54,Phone Order,994,994,Saturday,19.2071354
2023-02-11 11:00:00,995,0,2,11.22456823,North,Credit Card,True,Rainy,28.78794576,Poor,Negative,29,In Store,995,995,Saturday,22.44913646
2023-02-11 12:00:00,996,3,3,15.69166514,East,Credit Card,False,Cloudy,34.64117499,Good,Positive,32,In Store,996,996,Saturday,47.07499543
2023-02-11 13:00:00,997,7,3,10.79317989,West,Cash,True,Sunny,27.98456546,Average,unknown,43,Phone Order,997,997,Saturday,32.37953968
2023-02-11 14:00:00,998,7,5,13.82757403,East,Online,True,Rainy,33.57982743,Poor,Positive,52,Online Order,998,998,Saturday,69.13787014
2023-02-11 15:00:00,999,2,2,7.780591686,South,Credit Card,False,Sunny,21.24558137,Average,Neutral,35,In Store,999,999,Saturday,15.56118337
